Brand,Model_Name,Units_Sold,Price_INR,Total_Revenue_INR,Avg_Rating,Total_Reviews,Complaint_Count,Main_Complaint_Reason,Return_Rate_Percentage
Realme,Realme 12 Pro,9034,11031,99654054,4.0,881,202,Software Bug,5.0
Samsung,Galaxy A17 5G,3210,74999,240746790,4.5,375,43,Software Bug,2.4
Vivo,Vivo V29 Pro,4333,33667,145879111,4.2,985,165,Overheating,4.1
Motorola,Edge 60 Fusion,8209,25348,208081732,4.4,688,261,Camera Lag,5.5
Samsung,Galaxy S25,3484,14999,52256516,4.3,849,63,Camera Lag,3.1
Vivo,Vivo Y200 5G,9048,30206,273303888,4.4,1196,72,Camera Lag,5.2
Realme,Realme Narzo 70,7365,19581,144214065,4.1,1141,245,Camera Lag,3.8
Motorola,Edge 60 Fusion,8541,32783,279999603,4.0,1262,165,Slow Charging,5.1
Motorola,Edge 60 Fusion,5378,36139,194355542,4.4,1133,103,Software Bug,3.4
Xiaomi,Redmi 12C,7810,16816,131332960,4.3,1319,74,Overheating,3.6
Motorola,G84 5G,11625,38345,445760625,4.1,1029,114,Overheating,3.2
Xiaomi,Xiaomi 14 Pro,8944,31546,282147424,4.2,1114,115,Battery Drain,3.4
Apple,iPhone 16,2069,79999,165517931,4.5,367,7,Battery Drain,1.0
Apple,iPhone 17 Pro,2448,89900,220075200,4.6,496,34,Camera Lag,1.5
Realme,Realme 12 Pro,4101,21461,88011561,4.0,984,226,Software Bug,5.0
Realme,Realme 12 Pro,11569,11695,135299455,4.1,1643,73,Slow Charging,3.6
Samsung,Galaxy S25,4694,24999,117345306,4.3,1071,87,Battery Drain,2.4
Apple,iPhone 15,2167,119999,260037833,4.5,323,26,Slow Charging,2.8
Vivo,Vivo T2 Pro,4087,37624,153769288,4.1,700,253,Slow Charging,5.3
Xiaomi,Redmi Note 13 Pro,9056,12210,110573760,4.4,1150,91,Overheating,3.6
Xiaomi,POCO X6 Pro,10665,21323,227409795,4.3,962,149,Slow Charging,4.1
Samsung,Galaxy A17 5G,2965,124999,370622035,4.3,349,70,Overheating,2.9
Vivo,Vivo T2 Pro,4728,11544,54580032,4.1,1126,162,Camera Lag,3.5
Vivo,Vivo Y200 5G,11844,29713,351920772,4.3,1702,167,Display Screen Issue,5.0
Samsung,Galaxy S25 Ultra,2870,124999,358747130,4.7,694,36,Slow Charging,1.9
Xiaomi,Redmi Note 13 Pro,5920,13300,78736000,4.2,1263,195,Display Screen Issue,5.5
Motorola,G54,7753,23145,179443185,4.1,1462,132,Software Bug,5.4
Samsung,Galaxy A56 5G,2531,74999,189822469,4.4,562,57,Software Bug,3.2
Xiaomi,Redmi Note 13 Pro,9533,36463,347601779,3.9,1742,131,Overheating,5.6
Samsung,Galaxy A56 5G,1954,74999,146548046,4.5,413,31,Overheating,3.5
Vivo,Vivo Y200 5G,10755,20668,222284340,4.5,2443,192,Camera Lag,5.0
Apple,iPhone 16,1325,139999,185498675,4.6,186,30,Display Screen Issue,1.0
Realme,Realme C65,9520,16154,153786080,4.0,1094,166,Slow Charging,5.9
Motorola,Edge 60 Pro,10592,23339,247206688,4.4,2540,165,Camera Lag,5.8
Vivo,Vivo X100 Pro,7485,18334,137229990,4.5,769,273,Slow Charging,3.6
Apple,iPhone 16,2082,79999,166557918,4.8,167,27,Slow Charging,1.9
Realme,Realme GT 6,8430,23038,194210340,4.5,800,114,Slow Charging,4.6
Samsung,Galaxy S25,1568,124999,195998432,4.5,334,90,Battery Drain,3.2
Motorola,Edge 60 Pro,8352,14196,118564992,4.4,1410,239,Overheating,3.9
Samsung,Galaxy A56 5G,3371,14999,50561629,4.5,695,22,Display Screen Issue,2.6
Xiaomi,Redmi 12C,7982,38960,310978720,4.5,1680,214,Software Bug,4.5
Apple,iPhone 16,1388,119999,166558612,4.8,275,38,Overheating,1.7
Realme,Realme Narzo 70,7458,36621,273119418,4.4,1304,74,Overheating,5.5
Apple,iPhone 17 Pro,1398,119999,167758602,4.7,116,23,Camera Lag,2.6
Samsung,Galaxy A17 5G,1929,124999,241123071,4.7,373,40,Display Screen Issue,3.3
Samsung,Galaxy A56 5G,2448,124999,305997552,4.5,334,91,Overheating,2.0
Motorola,G84 5G,9800,36882,361443600,4.3,1282,243,Overheating,5.2
Vivo,Vivo V29 Pro,11546,24285,280394610,4.0,1341,139,Software Bug,5.7
Xiaomi,Xiaomi 14 Pro,9618,23923,230091414,4.4,1282,156,Software Bug,3.3
Xiaomi,Redmi Note 13 Pro,10899,23131,252104769,4.0,1322,265,Slow Charging,4.2
Apple,iPhone 17 Pro,2377,89900,213692300,4.6,234,14,Camera Lag,2.6
Samsung,Galaxy S25,3641,74999,273071359,4.5,713,60,Battery Drain,3.5
Motorola,Edge 60 Fusion,8663,15073,130577399,4.4,826,66,Camera Lag,3.5
Apple,iPhone 17 Pro,1148,89900,103205200,4.6,154,10,Slow Charging,2.0
Samsung,Galaxy A17 5G,4830,24999,120745170,4.3,594,54,Slow Charging,3.1
Xiaomi,Xiaomi 14 Pro,9498,33267,315969966,4.3,1467,109,Battery Drain,4.9
Samsung,Galaxy A17 5G,4002,14999,60025998,4.7,381,28,Software Bug,1.9
Motorola,Edge 60 Pro,6886,19653,135330558,4.4,1541,207,Slow Charging,3.7
Xiaomi,Redmi Note 13 Pro,11139,30352,338090928,4.2,2609,117,Battery Drain,5.1
Samsung,Galaxy S25,3696,74999,277196304,4.3,546,22,Camera Lag,1.9
Realme,Realme 12 Pro,7515,33148,249107220,3.9,811,187,Display Screen Issue,5.2
Motorola,G54,10193,37256,379750408,4.4,1684,270,Battery Drain,4.7
Samsung,Galaxy S25,1834,14999,27508166,4.5,263,70,Overheating,4.0
Xiaomi,POCO X6 Pro,5420,21128,114513760,3.9,939,183,Battery Drain,3.4
Motorola,G84 5G,4450,25693,114333850,4.4,667,96,Overheating,5.3
Apple,iPhone 15,2448,89900,220075200,4.8,351,34,Battery Drain,2.4
Realme,Realme GT 6,11898,33436,397821528,4.0,1946,186,Software Bug,5.8
Xiaomi,Redmi 12C,10767,11789,126932163,4.2,1661,79,Overheating,3.8
Vivo,Vivo V29 Pro,11331,30661,347419791,4.1,982,74,Software Bug,4.6
Xiaomi,Redmi 12C,5063,32060,162319780,4.0,1060,255,Slow Charging,3.6
Xiaomi,POCO X6 Pro,6318,28346,179090028,4.4,687,274,Battery Drain,4.9
Apple,iPhone 15,1008,89900,90619200,4.6,205,35,Slow Charging,1.4
Samsung,Galaxy A56 5G,2763,24999,69072237,4.5,612,59,Overheating,2.9
Motorola,G84 5G,4361,24873,108471153,3.9,914,246,Slow Charging,6.0
Vivo,Vivo Y200 5G,9937,11185,111145345,4.1,947,185,Slow Charging,5.6
Motorola,G84 5G,7910,25287,200020170,4.3,1091,146,Slow Charging,5.0
Realme,Realme GT 6,9429,24844,234254076,4.0,1183,196,Display Screen Issue,5.5
Xiaomi,Redmi 12C,9971,16430,163823530,4.3,1727,232,Display Screen Issue,3.2
Motorola,G84 5G,6191,29529,182814039,4.3,506,255,Software Bug,4.7
Samsung,Galaxy S25 Ultra,3567,14999,53501433,4.5,446,52,Overheating,3.0
Motorola,G84 5G,5320,37300,198436000,4.5,875,200,Software Bug,3.4
Vivo,Vivo Y200 5G,8343,12508,104354244,4.0,1421,215,Battery Drain,4.2
Motorola,G84 5G,6428,31726,203934728,4.4,846,155,Camera Lag,5.5
Xiaomi,Redmi Note 13 Pro,11315,16814,190250410,3.9,2527,193,Software Bug,3.6
Realme,Realme C65,10670,15815,168746050,4.1,1517,168,Camera Lag,5.9
Xiaomi,Redmi 12C,4670,22286,104075620,4.0,1099,74,Camera Lag,4.0
Motorola,Edge 60 Fusion,8648,28135,243311480,4.3,1012,118,Battery Drain,3.4
Xiaomi,Xiaomi 14 Pro,5297,19369,102597593,4.0,1170,279,Overheating,5.8
Samsung,Galaxy S25 Ultra,2639,24999,65972361,4.6,279,94,Overheating,3.5
Samsung,Galaxy S25,4367,14999,65500633,4.2,1064,80,Display Screen Issue,3.6
Xiaomi,Xiaomi 14 Pro,9404,24610,231432440,4.5,1709,85,Overheating,3.4
Samsung,Galaxy S25,1814,74999,136048186,4.3,438,48,Software Bug,3.0
Realme,Realme Narzo 70,9591,17404,166921764,4.4,1631,137,Software Bug,5.1
Vivo,Vivo T2 Pro,4594,31979,146911526,4.5,856,184,Software Bug,4.6
Vivo,Vivo X100 Pro,5264,14788,77844032,4.3,883,87,Overheating,4.3
Apple,iPhone 17,1468,139999,205518532,4.7,347,28,Software Bug,2.3
Xiaomi,Redmi Note 13 Pro,9172,38737,355295764,4.2,1654,151,Camera Lag,3.3
Vivo,Vivo T2 Pro,5130,27150,139279500,4.1,801,263,Overheating,3.8
Xiaomi,Redmi Note 13 Pro,4139,33795,139877505,4.3,421,165,Overheating,5.9
Vivo,Vivo X100 Pro,10561,15494,163632134,4.3,892,167,Software Bug,5.8
Realme,Realme 12 Pro,8509,35583,302775747,4.2,1729,227,Software Bug,5.1
Apple,iPhone 17 Pro,1509,79999,120718491,4.5,292,15,Battery Drain,1.9
Motorola,Edge 60 Fusion,7480,37192,278196160,4.2,1651,68,Battery Drain,5.5
Realme,Realme 12 Pro,11118,32063,356476434,4.4,1477,157,Slow Charging,3.7
Samsung,Galaxy A17 5G,2511,124999,313872489,4.6,352,51,Slow Charging,2.5
Vivo,Vivo T2 Pro,6896,18810,129713760,4.3,1024,110,Software Bug,3.7
Realme,Realme GT 6,6154,28205,173573570,4.4,538,244,Camera Lag,3.5
Realme,Realme C65,5868,25518,149739624,4.2,1282,273,Display Screen Issue,4.9
Samsung,Galaxy S25,4603,124999,575370397,4.2,1099,86,Slow Charging,2.3
Xiaomi,POCO X6 Pro,6237,28258,176245146,4.2,1397,169,Camera Lag,5.0
Apple,iPhone 16,1896,79999,151678104,4.7,372,22,Overheating,2.1
Apple,iPhone 15,1700,79999,135998300,4.6,297,33,Slow Charging,1.0
Motorola,G84 5G,7717,33758,260510486,4.3,1374,204,Slow Charging,4.3
Realme,Realme GT 6,7925,15923,126189775,4.2,1295,259,Overheating,4.6
Realme,Realme C65,4102,12061,49474222,4.2,578,137,Camera Lag,3.9
Realme,Realme 12 Pro,6939,32871,228091869,4.0,843,198,Overheating,3.8
Xiaomi,Redmi 12C,8173,20840,170325320,4.4,1388,223,Camera Lag,4.2
Xiaomi,Redmi Note 13 Pro,11505,36039,414628695,4.0,1834,192,Battery Drain,3.3
Apple,iPhone 17,2254,79999,180317746,4.7,539,30,Battery Drain,1.7
Xiaomi,Redmi Note 13 Pro,8260,19558,161549080,4.0,1018,160,Battery Drain,5.0
Xiaomi,POCO X6 Pro,6726,22980,154563480,4.3,1547,260,Display Screen Issue,5.6
Samsung,Galaxy S25,1526,124999,190748474,4.6,266,52,Battery Drain,2.2
Realme,Realme GT 6,4057,34586,140315402,4.2,868,275,Software Bug,5.7
Apple,iPhone 17,893,89900,80280700,4.6,144,12,Software Bug,2.2
Motorola,Edge 60 Fusion,5620,27107,152341340,4.1,853,256,Slow Charging,4.5
Vivo,Vivo Y200 5G,6260,18595,116404700,4.3,1512,95,Slow Charging,3.7
Apple,iPhone 15,925,139999,129499075,4.7,150,33,Camera Lag,1.2
Motorola,G54,11675,32968,384901400,4.1,2230,92,Display Screen Issue,3.3
Apple,iPhone 17,1764,89900,158583600,4.7,204,34,Display Screen Issue,2.5
Motorola,Edge 60 Pro,5334,26763,142753842,4.3,507,191,Camera Lag,4.2
Vivo,Vivo Y200 5G,6022,24591,148087002,4.1,589,133,Overheating,4.3
Apple,iPhone 17 Pro,926,89900,83247400,4.6,121,34,Software Bug,2.7
Xiaomi,POCO X6 Pro,11691,34880,407782080,4.0,1182,150,Software Bug,4.3
Motorola,Edge 60 Fusion,5101,29240,149153240,4.0,1093,237,Overheating,4.4
Samsung,Galaxy A17 5G,2584,14999,38757416,4.2,453,60,Slow Charging,3.6
Motorola,Edge 60 Pro,9488,35296,334888448,4.4,1477,97,Camera Lag,4.0
Motorola,Edge 60 Pro,10497,12652,132808044,4.1,1375,167,Display Screen Issue,4.1
Xiaomi,Redmi 12C,5519,21052,116185988,4.1,455,187,Software Bug,4.3
Motorola,G84 5G,8495,37526,318783370,4.2,2016,85,Software Bug,4.4
Vivo,Vivo V29 Pro,6692,36764,246024688,4.2,1588,137,Slow Charging,4.9
Vivo,Vivo Y200 5G,8345,14056,117297320,4.2,725,73,Display Screen Issue,4.7
Apple,iPhone 16,1500,79999,119998500,4.5,330,30,Battery Drain,1.0
Realme,Realme 12 Pro,10524,17334,182423016,4.1,2257,144,Software Bug,5.2
Vivo,Vivo Y200 5G,9846,26171,257679666,4.1,1149,274,Overheating,6.0
Apple,iPhone 17,1788,139999,250318212,4.7,305,36,Camera Lag,2.7
Vivo,Vivo X100 Pro,8514,32927,280340478,3.9,723,275,Display Screen Issue,5.3
Xiaomi,Xiaomi 14 Pro,10685,11478,122642430,4.1,1624,246,Camera Lag,5.2
Vivo,Vivo V29 Pro,6552,26593,174237336,4.3,564,271,Battery Drain,5.5
Apple,iPhone 17 Pro,1666,139999,233238334,4.6,199,7,Camera Lag,2.6
Realme,Realme C65,9790,16132,157932280,4.0,1532,196,Display Screen Issue,6.0
Samsung,Galaxy S25,4799,24999,119970201,4.3,867,28,Display Screen Issue,3.8
Realme,Realme Narzo 70,10304,35603,366853312,4.1,2373,86,Display Screen Issue,4.6
Samsung,Galaxy S25,1718,74999,128848282,4.5,401,81,Battery Drain,3.1
Motorola,Edge 60 Fusion,6611,32177,212722147,4.2,631,108,Overheating,5.5
Vivo,Vivo V29 Pro,9180,33925,311431500,4.0,1432,156,Battery Drain,4.5
Realme,Realme GT 6,11257,29205,328760685,4.0,2359,213,Display Screen Issue,3.7
Samsung,Galaxy A17 5G,4886,124999,610745114,4.3,580,20,Software Bug,2.9
Xiaomi,Xiaomi 14 Pro,8697,18834,163799298,3.9,1350,190,Slow Charging,5.6
Vivo,Vivo T2 Pro,11749,33019,387940231,4.4,2822,212,Overheating,5.4
Apple,iPhone 17,1306,119999,156718694,4.6,203,15,Display Screen Issue,1.8
Vivo,Vivo Y200 5G,10528,15821,166563488,4.0,2412,86,Overheating,4.7
Vivo,Vivo V29 Pro,11062,22183,245388346,4.2,1040,127,Software Bug,5.0
Realme,Realme Narzo 70,9755,31007,302473285,4.1,2407,136,Overheating,4.4
Vivo,Vivo Y200 5G,11342,14590,165479780,4.0,2079,266,Overheating,5.2
Vivo,Vivo X100 Pro,4601,38649,177824049,4.3,423,60,Camera Lag,4.7
Samsung,Galaxy A56 5G,4847,124999,605870153,4.2,1079,67,Camera Lag,3.9
Xiaomi,Xiaomi 14 Pro,8152,27723,225997896,4.0,658,253,Battery Drain,3.4
Motorola,G54,7054,38726,273173204,4.4,1263,168,Software Bug,4.9
Xiaomi,Redmi Note 13 Pro,4106,23323,95764238,3.9,473,120,Battery Drain,5.4
Vivo,Vivo X100 Pro,11699,25893,302922207,4.4,958,80,Software Bug,3.2
Realme,Realme 12 Pro,7682,38573,296317786,4.3,1590,119,Software Bug,5.0
Apple,iPhone 17,890,89900,80011000,4.6,127,18,Overheating,2.5
Vivo,Vivo T2 Pro,4408,31207,137560456,4.4,929,125,Software Bug,3.7
Realme,Realme C65,8351,24339,203254989,4.0,1279,257,Camera Lag,6.0
Realme,Realme 12 Pro,11534,15084,173978856,4.1,1172,228,Software Bug,3.3
Realme,Realme C65,8825,31447,277519775,4.2,771,165,Display Screen Issue,5.9
Vivo,Vivo V29 Pro,9234,18873,174273282,4.4,2216,207,Display Screen Issue,4.4
Xiaomi,Xiaomi 14 Pro,5184,30609,158677056,4.2,1121,118,Slow Charging,3.9
Motorola,Edge 60 Fusion,10237,15044,154005428,4.3,1708,124,Software Bug,4.4
Samsung,Galaxy S25,3286,24999,82146714,4.6,683,54,Software Bug,3.0
Vivo,Vivo Y200 5G,7719,37818,291917142,3.9,1247,114,Battery Drain,5.2
Realme,Realme 12 Pro,6067,34370,208522790,4.1,1116,254,Display Screen Issue,4.3
Vivo,Vivo V29 Pro,6220,19225,119579500,4.0,844,119,Battery Drain,4.7
Apple,iPhone 16,892,79999,71359108,4.7,210,26,Overheating,2.2
Apple,iPhone 15,2248,119999,269757752,4.7,417,6,Software Bug,1.2
Apple,iPhone 17 Pro,1536,79999,122878464,4.7,205,16,Software Bug,1.0
Xiaomi,POCO X6 Pro,4483,18533,83083439,4.2,821,163,Display Screen Issue,4.9
Samsung,Galaxy A56 5G,4079,14999,61180921,4.3,392,70,Display Screen Issue,2.1
Motorola,Edge 60 Pro,4936,25973,128202728,4.2,620,60,Battery Drain,4.5
Vivo,Vivo Y200 5G,8231,25541,210227971,4.2,1339,118,Software Bug,4.0
Realme,Realme Narzo 70,4001,11975,47911975,4.3,478,169,Overheating,5.6
Realme,Realme Narzo 70,9406,20171,189728426,4.2,846,85,Camera Lag,3.5
Samsung,Galaxy A56 5G,3139,124999,392371861,4.2,609,39,Software Bug,1.9
Motorola,Edge 60 Pro,7389,20388,150646932,4.5,1556,185,Slow Charging,4.7
Samsung,Galaxy S25 Ultra,1923,124999,240373077,4.4,187,39,Slow Charging,2.6
Realme,Realme C65,5797,11891,68932127,4.2,930,158,Software Bug,4.3
Apple,iPhone 17 Pro,1042,139999,145878958,4.8,209,32,Slow Charging,2.1
Xiaomi,Xiaomi 14 Pro,10415,28207,293775905,4.5,2183,198,Camera Lag,4.0
Realme,Realme C65,10295,27186,279879870,4.2,865,127,Overheating,3.2
Xiaomi,Redmi Note 13 Pro,6210,15645,97155450,4.0,1445,249,Display Screen Issue,3.7
Vivo,Vivo Y200 5G,10931,24046,262846826,4.4,2263,119,Display Screen Issue,6.0
Apple,iPhone 17,1320,89900,118668000,4.7,311,21,Software Bug,1.2
Xiaomi,Redmi 12C,4659,32543,151617837,4.1,852,194,Overheating,4.7
Apple,iPhone 16,2264,79999,181117736,4.7,476,39,Overheating,2.5
Realme,Realme GT 6,6345,30821,195559245,4.2,1324,90,Display Screen Issue,5.7
Vivo,Vivo Y200 5G,6110,35129,214638190,3.9,542,280,Camera Lag,3.8
Apple,iPhone 17 Pro,1006,139999,140838994,4.6,88,31,Software Bug,1.6
Samsung,Galaxy S25,4041,24999,101020959,4.3,855,57,Slow Charging,3.4
Vivo,Vivo X100 Pro,9624,33331,320777544,4.0,1790,143,Display Screen Issue,3.3
Xiaomi,Redmi 12C,10214,30510,311629140,4.4,1938,264,Software Bug,4.8
Apple,iPhone 16,1804,139999,252558196,4.6,319,27,Camera Lag,2.4
Samsung,Galaxy A56 5G,4958,74999,371845042,4.3,1070,91,Display Screen Issue,3.0
Apple,iPhone 17,1687,139999,236178313,4.6,148,28,Camera Lag,1.0
Apple,iPhone 15,1340,119999,160798660,4.5,299,6,Overheating,2.4
Motorola,Edge 60 Pro,9986,13343,133243198,4.4,828,132,Overheating,5.6
Apple,iPhone 15,2405,119999,288597595,4.5,562,22,Battery Drain,2.1
Samsung,Galaxy A56 5G,4534,124999,566745466,4.4,827,73,Slow Charging,2.1
Vivo,Vivo V29 Pro,7951,13206,105000906,4.1,1832,207,Slow Charging,5.7
Vivo,Vivo Y200 5G,11479,15374,176478146,4.4,2115,149,Battery Drain,3.6
Vivo,Vivo V29 Pro,10257,33019,338675883,3.9,2190,95,Display Screen Issue,3.5
Apple,iPhone 17,1073,89900,96462700,4.6,223,29,Software Bug,1.8
Xiaomi,Xiaomi 14 Pro,8160,25092,204750720,4.0,1319,242,Camera Lag,4.8
Samsung,Galaxy S25,1955,124999,244373045,4.5,276,21,Overheating,3.3
Vivo,Vivo V29 Pro,4550,13178,59959900,4.5,560,144,Overheating,5.9
Motorola,Edge 60 Fusion,7042,15130,106545460,4.4,865,98,Slow Charging,6.0
Apple,iPhone 15,1395,139999,195298605,4.8,302,20,Slow Charging,1.9
Realme,Realme Narzo 70,11121,33419,371652699,4.0,2019,74,Battery Drain,5.7
Apple,iPhone 17 Pro,1874,119999,224878126,4.8,211,32,Battery Drain,2.4
Motorola,G54,11246,30725,345533350,4.5,2681,163,Overheating,5.3
Vivo,Vivo X100 Pro,11245,21070,236932150,4.4,2354,174,Display Screen Issue,4.8
Samsung,Galaxy S25 Ultra,4199,14999,62980801,4.6,538,94,Display Screen Issue,3.0
Realme,Realme 12 Pro,10345,17422,180230590,4.4,1196,148,Software Bug,4.9
Xiaomi,Xiaomi 14 Pro,4390,37875,166271250,4.0,528,221,Software Bug,4.8
Realme,Realme C65,6395,14791,94588445,4.3,1109,107,Camera Lag,3.7
Realme,Realme GT 6,4386,21168,92842848,4.4,598,232,Software Bug,5.9
Apple,iPhone 15,1957,119999,234838043,4.6,353,13,Overheating,2.5
Realme,Realme 12 Pro,6600,31158,205642800,4.0,771,229,Camera Lag,4.6
Motorola,G84 5G,7166,28598,204933268,4.1,704,278,Slow Charging,4.8
Vivo,Vivo V29 Pro,11844,34260,405775440,4.2,1362,176,Display Screen Issue,5.9
Samsung,Galaxy S25 Ultra,2765,14999,41472235,4.7,536,67,Overheating,3.3
Vivo,Vivo Y200 5G,6302,21539,135738778,4.5,1387,211,Display Screen Issue,4.5
Realme,Realme 12 Pro,9154,28470,260614380,4.4,858,141,Software Bug,5.4
Samsung,Galaxy A17 5G,2607,14999,39102393,4.7,226,60,Display Screen Issue,2.8
Apple,iPhone 17 Pro,854,139999,119559146,4.7,111,35,Software Bug,1.8
Vivo,Vivo Y200 5G,6710,38456,258039760,4.4,1164,189,Camera Lag,5.7
Vivo,Vivo T2 Pro,7744,23000,178112000,4.2,1540,61,Battery Drain,4.0
Motorola,Edge 60 Fusion,8813,34264,301968632,4.4,1710,146,Overheating,6.0
Apple,iPhone 15,2500,79999,199997500,4.7,261,14,Camera Lag,1.6
Vivo,Vivo Y200 5G,4937,19038,93990606,4.4,609,159,Slow Charging,3.2
Motorola,G84 5G,5169,30704,158708976,4.3,1038,274,Overheating,3.4
Xiaomi,Redmi Note 13 Pro,8923,29857,266414011,3.9,1256,256,Software Bug,5.3
Realme,Realme GT 6,5630,15721,88509230,4.3,770,111,Camera Lag,3.3
Motorola,Edge 60 Fusion,8639,38150,329577850,3.9,1986,225,Overheating,5.7
Samsung,Galaxy S25 Ultra,4759,74999,356920241,4.4,570,43,Camera Lag,1.9
Samsung,Galaxy S25,3507,124999,438371493,4.2,803,93,Slow Charging,3.0
Motorola,Edge 60 Pro,4522,33000,149226000,4.0,950,74,Software Bug,3.4
Vivo,Vivo V29 Pro,5870,36038,211543060,4.0,678,179,Battery Drain,3.8
Realme,Realme C65,9727,35843,348644861,4.2,1873,261,Display Screen Issue,5.6
Vivo,Vivo V29 Pro,6922,37166,257263052,4.3,783,171,Battery Drain,5.4
Vivo,Vivo V29 Pro,4884,23035,112502940,4.5,575,174,Battery Drain,5.1
Motorola,Edge 60 Pro,9235,27930,257933550,4.0,1059,77,Slow Charging,4.0
Vivo,Vivo T2 Pro,7587,28747,218103489,4.5,1480,130,Slow Charging,4.0
Xiaomi,POCO X6 Pro,11525,26893,309941825,4.2,2818,264,Slow Charging,4.5
